,track_uri,track_name,artist_uris,album_uri,album_artist_uris,album_artist_names,album_date,album_img_url,disc_number,track_number,Track Duration (ms),track_preview_url,explicit,isrc,artists_id,album_name,artist_name_s,date,duration_ms,song_popularity,added_by,added_at,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
113,spotify:track:3GpvoKKWZyTwgbLEM9RmWM,Por Fin Te Encontré,"spotify:artist:5DUlefCLzVRzNWaNURTFpK, spotify:artist:1ackd5XprZEkH3McKbQD51, spotify:artist:07YUOmWljBTXwIseAUd9TW",spotify:album:23pG20MPKmclVJu2SDx9fY,spotify:artist:5DUlefCLzVRzNWaNURTFpK,Cali Y El Dandee,2015-09-24,https://i.scdn.co/image/ab67616d0000b273c0951f036053360226385fa4,1,1,250836,https://p.scdn.co/mp3-preview/68c9f57dec2aaf56b9de166d05046284ace8de4c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,ES5701500670,"5DUlefCLzVRzNWaNURTFpK,1ackd5XprZEkH3McKbQD51,07YUOmWljBTXwIseAUd9TW",Por Fin Te Encontré,"Cali Y El Dandee,Juan Magán,Sebastian Yatra",2015-09-24,250836.0,0.0,spotify:user:susanaquiro,2021-01-14T23:17:43Z,"colombian pop,electro latino,latin pop,reggaeton,reggaeton colombiano,trap latino,urbano latino,spanish pop",0.641,0.826,11.0,-3.69,1.0,0.223,0.0536,0.0,0.18,0.845,179.988,4.0
114,spotify:track:0VPImdKsERMPh8pkB3iMZe,Hasta Que Se Seque el Malecón - Remix,"spotify:artist:4fCRFHEQgjqakvFgQCliMp, spotify:artist:329e4yvIujISKGKz1BZZbO",spotify:album:5NRucGuAIJ2gWt2F4byYix,spotify:artist:4fCRFHEQgjqakvFgQCliMp,Jacob Forever,2016-04-22,https://i.scdn.co/image/ab67616d0000b27363dc264e237e4aad7e508122,1,1,216093,https://p.scdn.co/mp3-preview/85510d3d3c03c018c0a8b5a91fd6136f04c9e3c3?cid=9950ac751e34487dbbe027c4fd7f8e99,False,USSD11600086,"4fCRFHEQgjqakvFgQCliMp,329e4yvIujISKGKz1BZZbO",Hasta Que Se Seque el Malecón (Remix),"Jacob Forever,Farruko",2016-04-22,216093.0,0.0,spotify:user:susanaquiro,2021-01-14T23:18:03Z,"cubaton,reparto,reggaeton,trap latino,urbano latino",0.802,0.842,7.0,-5.734,0.0,0.037,0.356,5.18e-06,0.128,0.73,100.009,4.0
115,spotify:track:3joo84oco9CD4dBsKNWRRW,Bien Duro,spotify:artist:5TYxZTjIPqKM8K8NuP9woO,spotify:album:4OVhZZxeeeMAXvz3zNtFXH,spotify:artist:5TYxZTjIPqKM8K8NuP9woO,C. Tangana,2018-06-22,https://i.scdn.co/image/ab67616d0000b2730f650d84ddbd11525ec6d1bf,1,1,182540,https://p.scdn.co/mp3-preview/c1fc4fc608d2a35d78fa7211440d72b25fe32851?cid=9950ac751e34487dbbe027c4fd7f8e99,False,ES5021800325,5TYxZTjIPqKM8K8NuP9woO,Bien Duro,C. Tangana,2018-06-22,182540.0,53.0,spotify:user:susanaquiro,2021-01-14T23:19:03Z,urbano espanol,0.845,0.67,7.0,-5.873,1.0,0.207,0.163,0.0242,0.1,0.69,101.028,4.0
117,spotify:track:5Y9fnynLlIvqtM710MHzfz,Síguelo Bailando,spotify:artist:1i8SpTcr7yvPOmcqrbnVXY,spotify:album:4s05NbwGgw5SO42AdsN5Oo,spotify:artist:1i8SpTcr7yvPOmcqrbnVXY,Ozuna,2017-08-25,https://i.scdn.co/image/ab67616d0000b273b0a875d7f1bfe4ec4aaffa48,1,11,226800,https://p.scdn.co/mp3-preview/28f47b243ac381ecdb6e5c8f9a070b1a2886c57e?cid=9950ac751e34487dbbe027c4fd7f8e99,False,USXDR1700560,1i8SpTcr7yvPOmcqrbnVXY,Odisea,Ozuna,2017-08-25,226800.0,73.0,spotify:user:susanaquiro,2021-01-17T22:42:58Z,"puerto rican pop,reggaeton,trap latino,urbano latino",0.855,0.664,9.0,-7.11,0.0,0.0607,0.165,3.97e-05,0.0937,0.626,98.015,4.0
118,spotify:track:5xtxxuIqInrLDSfjA6Co3o,Fiebre (Prod. King DouDou),spotify:artist:4F4pp8NUW08JuXwnoxglpN,spotify:album:0ShnVtpw8BRsf8vzHVQvas,spotify:artist:4F4pp8NUW08JuXwnoxglpN,Bad Gyal,2016-11-11,https://i.scdn.co/image/ab67616d0000b27389e3f61d79fedcd1d1e7ac81,1,4,247500,https://p.scdn.co/mp3-preview/9565aec9dfaa586dfe422569802c9507244d3514?cid=9950ac751e34487dbbe027c4fd7f8e99,False,ES71G1637592,4F4pp8NUW08JuXwnoxglpN,Slow Wine Mixtape,Bad Gyal,2016-11-11,247500.0,72.0,spotify:user:susanaquiro,2021-01-17T22:43:13Z,"neoperreo,rap catala,rap latina,trap catala,urbano espanol,urbano latino",0.421,0.72,7.0,-6.257,1.0,0.0571,0.266,0.0,0.225,0.24,97.998,4.0
119,spotify:track:7uH27oIt4a6cIFCA8ZPcyG,Baila Baila Baila,spotify:artist:1i8SpTcr7yvPOmcqrbnVXY,spotify:album:6xQurnsfSvF3hQwU5EIqB8,spotify:artist:1i8SpTcr7yvPOmcqrbnVXY,Ozuna,2019-01-05,https://i.scdn.co/image/ab67616d0000b2731e93666824428957e2b71851,1,1,158400,https://p.scdn.co/mp3-preview/3996813392b5edfa365be34509b41fbd6792a647?cid=9950ac751e34487dbbe027c4fd7f8e99,False,QM7281886206,1i8SpTcr7yvPOmcqrbnVXY,Baila Baila Baila,Ozuna,2019-01-05,158400.0,1.0,spotify:user:susanaquiro,2021-01-17T22:43:30Z,"puerto rican pop,reggaeton,trap latino,urbano latino",0.816,0.754,11.0,-2.75,0.0,0.111,0.0361,0.0,0.217,0.533,99.966,4.0
120,spotify:track:3i1LQG7ZiK9QW5pmuXiaih,Chulita,spotify:artist:1FxsUemFullSXJpySUsT0J,spotify:album:3phuXbU4HPAZSAQ2D8CP4S,spotify:artist:1FxsUemFullSXJpySUsT0J,JC el Diamante,2020-04-12,https://i.scdn.co/image/ab67616d0000b273b9179afd8d5408f04df93051,1,1,157898,https://p.scdn.co/mp3-preview/ff29757c52ac272e8c17305b50c154f8208b9612?cid=9950ac751e34487dbbe027c4fd7f8e99,False,QZDA72097664,1FxsUemFullSXJpySUsT0J,Chulita,JC el Diamante,2020-04-12,157898.0,0.0,spotify:user:norarosaas,2021-01-25T06:36:32Z,flamenco urbano,0.658,0.529,6.0,-7.772,0.0,0.127,0.196,9.57e-06,0.112,0.509,190.023,4.0
121,spotify:track:5lFl0Aksww4t4CGiYYtpZz,Detective,spotify:artist:1mcTU81TzQhprhouKaTkpq,spotify:album:7fZ5cqL7bbmkABHhgbWZDB,spotify:artist:1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,2019-07-08,https://i.scdn.co/image/ab67616d0000b27385904613fe32e3e719cae4db,1,1,204631,https://p.scdn.co/mp3-preview/34527c7e806b76cde71e83fe0502ac27aa12241d?cid=9950ac751e34487dbbe027c4fd7f8e99,False,QM6N21986488,1mcTU81TzQhprhouKaTkpq,Detective,Rauw Alejandro,2019-07-08,204631.0,59.0,spotify:user:susanaquiro,2021-02-07T23:40:18Z,"puerto rican pop,reggaeton,trap latino,urbano latino",0.786,0.787,1.0,-5.332,1.0,0.037,0.322,0.0,0.124,0.479,95.008,4.0
122,spotify:track:5XqCz18k96K8tx6DAYM97i,PA' ROMPERLA,"spotify:artist:4q3ewBCX7sLwd24euuV69X, spotify:artist:33ScadVnbm2X8kkUqOkC6Z",spotify:album:4gvQO5mEuhbMSrLIuwXkmz,spotify:artist:4q3ewBCX7sLwd24euuV69X,Bad Bunny,2020-05-10,https://i.scdn.co/image/ab67616d0000b273ae879683217d488c39600092,1,5,194200,https://p.scdn.co/mp3-preview/0ade11238538b7bb6076eedabc752b180f44103c?cid=9950ac751e34487dbbe027c4fd7f8e99,True,QM6N22010809,"4q3ewBCX7sLwd24euuV69X,33ScadVnbm2X8kkUqOkC6Z",LAS QUE NO IBAN A SALIR,"Bad Bunny,Don Omar",2020-05-10,194200.0,65.0,spotify:user:susanaquiro,2021-02-07T23:42:13Z,"reggaeton,trap latino,urbano latino,latin hip hop,puerto rican pop",0.772,0.83,7.0,-5.019,1.0,0.0599,0.016,0.0,0.0843,0.697,94.011,4.0
123,spotify:track:03a359wbiUsjN9h6yzXvmS,She Don't Give a Fo,"spotify:artist:1bAftSH8umNcGZ0uyV7LMg, spotify:artist:4m6ubhNsdwF4psNf3R8kwR",spotify:album:42ZO19JImkKWh6y7rfvrfM,"spotify:artist:1bAftSH8umNcGZ0uyV7LMg, spotify:artist:4m6ubhNsdwF4psNf3R8kwR","Duki, KHEA",2018-03-12,https://i.scdn.co/image/ab67616d0000b2733ba92b218fbc97d244235a21,1,1,209531,https://p.scdn.co/mp3-preview/ce9640e59c55c495b1ba70c58c0f6943f4afd5aa?cid=9950ac751e34487dbbe027c4fd7f8e99,False,QZ5FN1767793,"1bAftSH8umNcGZ0uyV7LMg,4m6ubhNsdwF4psNf3R8kwR",She Don't Give a Fo,"Duki,KHEA",2018-03-12,209531.0,76.0,spotify:user:susanaquiro,2021-02-08T00:05:47Z,"argentine hip hop,trap argentino,trap latino,trap triste,urbano latino",0.854,0.556,1.0,-4.49,1.0,0.14,0.345,0.0,0.165,0.342,119.938,4.0
124,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,Danza Kuduro,"spotify:artist:33ScadVnbm2X8kkUqOkC6Z, spotify:artist:5bv5RplEOwdCvhq0EILh9E",spotify:album:6mGDfbDErYIJsmSewvccWm,spotify:artist:33ScadVnbm2X8kkUqOkC6Z,Don Omar,2010-01-01,https://i.scdn.co/image/ab67616d0000b2734640a26eb27649006be29a94,1,12,198773,https://p.scdn.co/mp3-preview/283ea222e7b4af379ba32c62b165f0e80bb0951c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,USUM71020778,"33ScadVnbm2X8kkUqOkC6Z,5bv5RplEOwdCvhq0EILh9E",Meet The Orphans,"Don Omar,Lucenzo",2010-01-01,198773.0,81.0,spotify:user:susanaquiro,2021-02-14T00:02:57Z,"latin hip hop,puerto rican pop,reggaeton,trap latino,urbano latino",0.4,0.915,0.0,-4.89,1.0,0.279,0.083,0.0,0.0503,0.871,89.006,3.0
125,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,Danza Kuduro,"spotify:artist:33ScadVnbm2X8kkUqOkC6Z, spotify:artist:5bv5RplEOwdCvhq0EILh9E",spotify:album:6mGDfbDErYIJsmSewvccWm,spotify:artist:33ScadVnbm2X8kkUqOkC6Z,Don Omar,2010-01-01,https://i.scdn.co/image/ab67616d0000b2734640a26eb27649006be29a94,1,12,198773,https://p.scdn.co/mp3-preview/283ea222e7b4af379ba32c62b165f0e80bb0951c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,USUM71020778,"33ScadVnbm2X8kkUqOkC6Z,5bv5RplEOwdCvhq0EILh9E",Fast Five (Original Motion Picture Soundtrack),"Don Omar,Lucenzo",2011-01-01,198386.0,75.0,spotify:user:norarosaas,2024-02-05T15:26:15Z,"latin hip hop,puerto rican pop,reggaeton,trap latino,urbano latino",0.701,0.896,0.0,-6.459,1.0,0.0814,0.0866,0.0,0.0572,0.896,130.067,4.0
126,spotify:track:4rDbp1vnvEhieiccprPMdI,Somebody To Love - Remastered 2011,spotify:artist:1dfeR4HaWDbWqFHLkxsg1d,spotify:album:4KZGe18wZJbXL6JLW4KyLc,spotify:artist:1dfeR4HaWDbWqFHLkxsg1d,Queen,1976-12-10,https://i.scdn.co/image/ab67616d0000b27367bc29c251c777361b17a190,1,6,296480,https://p.scdn.co/mp3-preview/5932351c4617463dc2f3dc4972df1c6818f38112?cid=9950ac751e34487dbbe027c4fd7f8e99,False,GBUM71029613,1dfeR4HaWDbWqFHLkxsg1d,A Day At The Races (Deluxe Edition 2011 Remaster),Queen,1976-12-10,296480.0,74.0,spotify:user:susanaquiro,2021-02-14T00:05:09Z,"classic rock,glam rock,rock",0.406,0.698,8.0,-7.024,1.0,0.0624,0.186,0.0,0.233,0.333,109.266,3.0
127,spotify:track:4kLLWz7srcuLKA7Et40PQR,I Gotta Feeling,spotify:artist:1yxSLGMDHlW21z4YXirZDS,spotify:album:1dgbFU08pXJXZhGPlybdMX,spotify:artist:1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,2009-01-01,https://i.scdn.co/image/ab67616d0000b2730bd44f5ff9ecc99f7770acc5,1,5,289133,https://p.scdn.co/mp3-preview/b3398fc473e546c85e965482e7b908342c46b7b2?cid=9950ac751e34487dbbe027c4fd7f8e99,False,USUM70965169,1yxSLGMDHlW21z4YXirZDS,THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version],Black Eyed Peas,2009-01-01,289133.0,82.0,spotify:user:susanaquiro,2021-02-14T00:05:22Z,"dance pop,pop,pop rap",0.744,0.766,0.0,-6.375,1.0,0.0265,0.0873,0.0,0.509,0.61,127.966,4.0
128,spotify:track:5W83ErFkO3aKAIS1WMi6u0,Secreto,"spotify:artist:2R21vXR83lH98kGeO99Y66, spotify:artist:790FomKkXshlbRYZFtlgla",spotify:album:6owzcG80ifZRDApCpzJYK1,"spotify:artist:2R21vXR83lH98kGeO99Y66, spotify:artist:790FomKkXshlbRYZFtlgla","Anuel AA, KAROL G",2019-01-15,https://i.scdn.co/image/ab67616d0000b273dc67d6f3cc602f02ed7fd932,1,1,258799,https://p.scdn.co/mp3-preview/1a7405cb86605768812b71cbe63c6c16204976f0?cid=9950ac751e34487dbbe027c4fd7f8e99,False,USXDR1900020,"2R21vXR83lH98kGeO99Y66,790FomKkXshlbRYZFtlgla",Secreto,"Anuel AA,KAROL G",2019-01-15,258799.0,71.0,spotify:user:susanaquiro,2021-02-20T14:47:52Z,"reggaeton,reggaeton flow,trap boricua,trap latino,urbano latino,reggaeton colombiano",0.807,0.803,11.0,-4.156,1.0,0.126,0.6,0.0085,0.136,0.706,91.982,4.0
129,spotify:track:1LiN0Z98FkR1t0m8KmLcAH,Amanece,"spotify:artist:2R21vXR83lH98kGeO99Y66, spotify:artist:77iZVjeYoYSl5P0K9mIiUE",spotify:album:464FQ8gr0oKlQ1a0TCK4Yj,"spotify:artist:2R21vXR83lH98kGeO99Y66, spotify:artist:77iZVjeYoYSl5P0K9mIiUE","Anuel AA, Haze",2018-12-14,https://i.scdn.co/image/ab67616d0000b2736e276f2d395bedd121a03685,1,1,190004,https://p.scdn.co/mp3-preview/6908c3777b01b3a09c88d8b161681efd254a3fb4?cid=9950ac751e34487dbbe027c4fd7f8e99,False,USDXS1806044,"2R21vXR83lH98kGeO99Y66,77iZVjeYoYSl5P0K9mIiUE",Amanece,"Anuel AA,Haze",2018-12-14,190004.0,82.0,spotify:user:susanaquiro,2021-02-20T14:48:05Z,"reggaeton,reggaeton flow,trap boricua,trap latino,urbano latino,latin pop",0.79,0.631,8.0,-5.549,0.0,0.0425,0.437,0.0,0.158,0.889,94.039,4.0
130,spotify:track:1LiN0Z98FkR1t0m8KmLcAH,Amanece,"spotify:artist:2R21vXR83lH98kGeO99Y66, spotify:artist:77iZVjeYoYSl5P0K9mIiUE",spotify:album:464FQ8gr0oKlQ1a0TCK4Yj,"spotify:artist:2R21vXR83lH98kGeO99Y66, spotify:artist:77iZVjeYoYSl5P0K9mIiUE","Anuel AA, Haze",2018-12-14,https://i.scdn.co/image/ab67616d0000b2736e276f2d395bedd121a03685,1,1,190004,https://p.scdn.co/mp3-preview/6908c3777b01b3a09c88d8b161681efd254a3fb4?cid=9950ac751e34487dbbe027c4fd7f8e99,False,USDXS1806044,6sPVGPkxslll1c4pdHvxYh,Amanece,DJ Yayo,2019-01-18,181747.0,33.0,spotify:user:norarosaas,2021-06-28T16:10:41Z,"argentine hip hop,cumbia pop,previa",0.668,0.535,8.0,-7.476,0.0,0.0566,0.00687,0.000692,0.101,0.795,205.812,4.0
131,spotify:track:6r46lnXFbE9fr2d3KNaGbe,Imitadora,spotify:artist:5lwmRuXgjX8xIwlnauTZIP,spotify:album:6bm9EpUNvQ9xMglBJGRmgS,spotify:artist:5lwmRuXgjX8xIwlnauTZIP,Romeo Santos,2017-07-21,https://i.scdn.co/image/ab67616d0000b273827d0777f8cccdf5b7481442,1,16,234828,https://p.scdn.co/mp3-preview/27a165c3608323cd8ccfd755d79c9eff6faf0645?cid=9950ac751e34487dbbe027c4fd7f8e99,False,USSD11700288,5lwmRuXgjX8xIwlnauTZIP,Golden,Romeo Santos,2017-07-21,234828.0,79.0,spotify:user:susanaquiro,2021-02-20T15:00:18Z,"bachata,latin hip hop,latin pop,urbano latino",0.737,0.709,8.0,-6.889,0.0,0.045,0.333,0.0,0.289,0.556,125.997,4.0
132,spotify:track:3Gfs29GWViOqUnHSBq911p,Xapiadora,spotify:artist:58BvN1pGtlKYP897Qsq5QA,spotify:album:0tPACU9RiGW8i2ltvbKDTF,spotify:artist:58BvN1pGtlKYP897Qsq5QA,La Mafia del Amor,2016-09-16,https://i.scdn.co/image/ab67616d0000b2736dd806f7e88a0e35940e84bc,1,12,214726,https://p.scdn.co/mp3-preview/1c85943a90379fe548d4967f5ba282af0683bd65?cid=9950ac751e34487dbbe027c4fd7f8e99,True,ES71G1626052,58BvN1pGtlKYP897Qsq5QA,Pegao en Youtube,La Mafia del Amor,2016-09-16,214726.0,58.0,spotify:user:susanaquiro,2021-02-20T15:02:51Z,urbano espanol,0.716,0.892,9.0,-5.584,0.0,0.0452,0.148,0.0,0.0486,0.904,90.011,4.0
133,spotify:track:1c3lEwfoPzQ52Wq7G0RNCA,Tropical,spotify:artist:58BvN1pGtlKYP897Qsq5QA,spotify:album:0tPACU9RiGW8i2ltvbKDTF,spotify:artist:58BvN1pGtlKYP897Qsq5QA,La Mafia del Amor,2016-09-16,https://i.scdn.co/image/ab67616d0000b2736dd806f7e88a0e35940e84bc,1,4,225959,https://p.scdn.co/mp3-preview/23e5d82d19750fae308d57fa3daffdb7cb4bc549?cid=9950ac751e34487dbbe027c4fd7f8e99,True,ES71G1626050,58BvN1pGtlKYP897Qsq5QA,Pegao en Youtube,La Mafia del Amor,2016-09-16,225959.0,59.0,spotify:user:susanaquiro,2021-02-20T15:02:55Z,urbano espanol,0.686,0.788,9.0,-6.573,0.0,0.0548,0.805,8.68e-06,0.0702,0.961,169.972,4.0
134,spotify:track:3kE77tdzoR8VHEKRmEkKyg,Klub,"spotify:artist:6gyhsZUy2fzzWZBRVPmOw4, spotify:artist:1GqhGlPKy3iNMaPIE3Ua0J",spotify:album:3dsqZmlDstHlfoAC8m9F3K,spotify:artist:6gyhsZUy2fzzWZBRVPmOw4,Soto Asa,2019-12-19,https://i.scdn.co/image/ab67616d0000b273710d1c6d1b911dd814493e3c,1,5,210500,https://p.scdn.co/mp3-preview/245a0a343329415d582d4d3fb0346adeba39e0a8?cid=9950ac751e34487dbbe027c4fd7f8e99,True,QMFME1968881,"6gyhsZUy2fzzWZBRVPmOw4,1GqhGlPKy3iNMaPIE3Ua0J",La Cruz,"Soto Asa,SVJ",2019-12-19,210500.0,43.0,spotify:user:susanaquiro,2021-02-20T15:03:10Z,urbano espanol,0.932,0.634,2.0,-7.148,1.0,0.0831,0.16,0.36,0.0932,0.483,119.996,4.0
135,spotify:track:5HFvuMLMgS75OaY3UKzqqs,Purpurina,spotify:artist:2KaaIknCVW5SstugreNkha,spotify:album:72qI1N3VpmiHjDdBRuZz9B,spotify:artist:2KaaIknCVW5SstugreNkha,Alberto Gambino,2019-03-15,https://i.scdn.co/image/ab67616d0000b273257858e1397f3174a1603bd7,1,1,193181,https://p.scdn.co/mp3-preview/46a5a935cb4b83652dc5f1dba70e7b69c86f875c?cid=9950ac751e34487dbbe027c4fd7f8e99,True,ESA011910632,2KaaIknCVW5SstugreNkha,Purpurina,Alberto Gambino,2019-03-15,193181.0,0.0,spotify:user:susanaquiro,2021-02-20T15:04:18Z,spanish hip hop,0.892,0.643,9.0,-6.093,1.0,0.0687,0.135,0.0,0.282,0.97,132.087,4.0
136,spotify:track:1rXojdsUqqxGj2WCmJGWHP,Vacaciones,spotify:artist:3E6xrwgnVfYCrCs0ePERDz,spotify:album:6I32dRerwcm3jYRsprxb5k,spotify:artist:3E6xrwgnVfYCrCs0ePERDz,Wisin,2017-12-01,https://i.scdn.co/image/ab67616d0000b273c7524a697e709517b50681b2,1,10,238813,https://p.scdn.co/mp3-preview/41cbafab6305e3b201f5fab55a4240ca9cbc983f?cid=9950ac751e34487dbbe027c4fd7f8e99,False,USSD11600268,3E6xrwgnVfYCrCs0ePERDz,Victory,Wisin,2017-12-01,238813.0,62.0,spotify:user:susanaquiro,2021-02-20T15:04:26Z,"reggaeton,urbano latino",0.777,0.911,6.0,-3.223,0.0,0.173,0.246,0.0,0.257,0.704,96.017,4.0
138,spotify:track:709CndJJB3GTUhQD0LLFse,Torero,spotify:artist:1JbemQ1fPt2YmSLjAFhPBv,spotify:album:1HR0VmKYncW4JyMwRCSi9N,spotify:artist:1JbemQ1fPt2YmSLjAFhPBv,Chayanne,2002,https://i.scdn.co/image/ab67616d0000b273002377d5a43602fcb14058ea,1,2,217426,https://p.scdn.co/mp3-preview/37dfb720245726bb702faa90ac3329786b01a93e?cid=9950ac751e34487dbbe027c4fd7f8e99,False,NLB630200016,1JbemQ1fPt2YmSLjAFhPBv,Grandes Exitos,Chayanne,2002-01-01,217426.0,61.0,spotify:user:susanaquiro,2021-02-27T23:31:16Z,"latin pop,puerto rican pop",0.7,0.967,8.0,-3.462,0.0,0.0463,0.073,0.0,0.333,0.962,136.045,4.0
139,spotify:track:0DjSa6czo5ywsf6iCtZW5A,Cannabis,spotify:artist:2fiiGUBgPsIKDCE0bTthnl,spotify:album:2AfAFiYuMD6XYFIaUiVNcf,spotify:artist:2fiiGUBgPsIKDCE0bTthnl,Ska-P,1996-03-01,https://i.scdn.co/image/ab67616d0000b2736cc725f51732b6fb3ac03b9a,1,8,265426,https://p.scdn.co/mp3-preview/2f53e3b6c985efe25a190c7bcf527a12d47bdf1c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,ES5029601034,2fiiGUBgPsIKDCE0bTthnl,El Vals Del Obrero,Ska-P,1996-03-01,265426.0,57.0,spotify:user:susanaquiro,2021-02-27T23:31:42Z,"ska,spanish rock",0.563,0.913,7.0,-2.741,1.0,0.0543,0.176,8.24e-06,0.107,0.952,120.884,4.0
140,spotify:track:6qZ1r5SXimm3k7JTbciIDf,Mala Como Bala - Remix,"spotify:artist:3eOWhN0q9wQ90g8NcmfZbV, spotify:artist:2qbEtwBVyobgpNP5KcHE9J, spotify:artist:12vb80Km0Ew53ABfJOepVz, spotify:artist:1fux65HMCBvfJHqlBc4Nno, spotify:artist:1lgtR3WlcFxEy6yPoOh0J2",spotify:album:5brQuw1oZQAixJjfuSAMVy,"spotify:artist:3eOWhN0q9wQ90g8NcmfZbV, spotify:artist:2qbEtwBVyobgpNP5KcHE9J, spotify:artist:12vb80Km0Ew53ABfJOepVz","Green Cookie, Pusho, Ñengo Flow",2020-06-08,https://i.scdn.co/image/ab67616d0000b273f97c288c6dbbbc029ed90b6c,1,1,271475,https://p.scdn.co/mp3-preview/3fc83733e4cd297c5c3f2771dcf16c4f55310289?cid=9950ac751e34487dbbe027c4fd7f8e99,True,QM6N22093911,"3eOWhN0q9wQ90g8NcmfZbV,2qbEtwBVyobgpNP5KcHE9J,12vb80Km0Ew53ABfJOepVz,1fux65HMCBvfJHqlBc4Nno,1lgtR3WlcFxEy6yPoOh0J2",Mala Como Bala (Remix),"Green Cookie,Pusho,Ñengo Flow,Casper Magico,Hozwal",2020-06-08,271475.0,47.0,spotify:user:susanaquiro,2021-03-02T21:46:49Z,"reggaeton flow,trap latino,urbano latino,reggaeton",0.853,0.822,11.0,-3.848,0.0,0.0387,0.266,2.06e-06,0.362,0.571,95.016,4.0
142,spotify:track:7Bk0uXKk1uPT0XuQbpFzvs,Fiel,"spotify:artist:0n6sKrG0xKAf8xmdqeNGke, spotify:artist:3E6xrwgnVfYCrCs0ePERDz, spotify:artist:6nVcHLIgY5pE2YCl8ubca1",spotify:album:7g5WqPI4CdA22Cy8LxRXCf,spotify:artist:0n6sKrG0xKAf8xmdqeNGke,Los Legendarios,2021-02-04,https://i.scdn.co/image/ab67616d0000b27350c22294cd0ef1271dd7df3c,1,3,261665,https://p.scdn.co/mp3-preview/c2805bfbd809a3ca9f1bcc8ccc4dac092fe53fac?cid=9950ac751e34487dbbe027c4fd7f8e99,False,QM4TW2136314,"0n6sKrG0xKAf8xmdqeNGke,3E6xrwgnVfYCrCs0ePERDz,6nVcHLIgY5pE2YCl8ubca1",Los Legendarios 001,"Los Legendarios,Wisin,Jhayco",2021-02-04,261665.0,71.0,spotify:user:norarosaas,2021-03-07T20:25:32Z,"reggaeton,urbano latino,trap latino",0.849,0.701,6.0,-4.407,0.0,0.06,0.407,0.0,0.112,0.505,98.005,4.0
143,spotify:track:4tRIhaa8q4ug1WXrZBUdjM,Ellos,spotify:artist:5UopXhshFFqRIMfeZrBclq,spotify:album:3eHlCIO6Jhcogi25DoZyDW,spotify:artist:5UopXhshFFqRIMfeZrBclq,Ceky Viciny,2019-07-19,https://i.scdn.co/image/ab67616d0000b27354fc87d5ed61e3373565a249,1,1,175081,https://p.scdn.co/mp3-preview/cf1ca190445c43592eee3c66d7abff04dfb9fb2a?cid=9950ac751e34487dbbe027c4fd7f8e99,False,QM4TX1963552,5UopXhshFFqRIMfeZrBclq,On Fire,Ceky Viciny,2019-07-19,175081.0,0.0,spotify:user:susanaquiro,2021-03-07T21:44:27Z,"dembow,rap dominicano",0.754,0.939,5.0,-1.953,0.0,0.0387,0.124,0.00281,0.293,0.853,122.006,4.0
144,spotify:track:6vdSGAeIOEfM1vAU2RMs1J,Ven Junto a Mi,"spotify:artist:3lY9Fxceu60W1rbon7PkuF, spotify:artist:5wCD2Zj15nNjKiUl2o17JF, spotify:artist:7t1FRMe2ao2EuwbsLU14V0",spotify:album:0t1RtHbqG3rHvm4KHAGyPd,spotify:artist:3lY9Fxceu60W1rbon7PkuF,Omar Montes,2017-10-17,https://i.scdn.co/image/ab67616d0000b27389bad0b7ac3166d7b3736abf,1,1,190555,https://p.scdn.co/mp3-preview/e5f114049355c3abc15c1ccf2eeb424324855bb1?cid=9950ac751e34487dbbe027c4fd7f8e99,False,ES71G1756604,"3lY9Fxceu60W1rbon7PkuF,5wCD2Zj15nNjKiUl2o17JF,7t1FRMe2ao2EuwbsLU14V0",Ven Junto a Mi,"Omar Montes,Negro Jari,Julio Flores",2017-10-17,190555.0,33.0,spotify:user:susanaquiro,2021-03-07T21:44:38Z,"flamenco urbano,urbano espanol,pop flamenco",0.828,0.861,1.0,-4.689,0.0,0.0702,0.163,0.0,0.131,0.301,108.007,4.0
145,spotify:track:43NqTeL8pgBxKHPMiJKUP5,Girl,spotify:artist:7iK8PXO48WeuP03g8YR51W,spotify:album:3dM5WCvdXdNqLE14d16GmJ,spotify:artist:7iK8PXO48WeuP03g8YR51W,Myke Towers,2020-01-24,https://i.scdn.co/image/ab67616d0000b273a01abf0f3b93ee5902fef2a7,1,10,186426,https://p.scdn.co/mp3-preview/0853375556f401dc1c06473c0a0505a0a63d6439?cid=9950ac751e34487dbbe027c4fd7f8e99,True,QM4TW2040254,7iK8PXO48WeuP03g8YR51W,Easy Money Baby,Myke Towers,2020-01-24,186426.0,75.0,spotify:user:susanaquiro,2021-03-07T21:46:27Z,"reggaeton,trap latino,urbano latino",0.733,0.708,6.0,-4.957,1.0,0.0937,0.0325,0.000327,0.324,0.694,93.021,4.0
